代码,日期,3日收益,5日收益,10日收益,20日收益
600644,2008-08-15,-5.0,-5.0,-5.0,-5.0
000906,2017-04-26,1.7477203647416446,-1.5957446808510702,-5.0,-5.0
000906,2022-11-03,1.8823529411764721,5.411764705882363,5.647058823529417,8.23529411764705
002196,2008-10-31,9.596928982725528,26.679462571976963,41.07485604606526,27.06333973128599
002088,2018-10-31,3.638253638253653,1.9750519750519884,4.781704781704791,4.469854469854486
603739,2022-04-29,5.567300916138132,3.735024665257231,3.735024665257231,3.735024665257231
603901,2018-10-17,-5.0,-5.0,-5.0,-5.0
000683,2011-01-27,5.5483870967741895,6.064516129032267,11.870967741935482,18.838709677419367
002055,2017-01-20,0.3927344133529616,-0.540009818360331,3.730976926853206,9.4747177221404
000726,2001-05-30,2.8169014084507067,4.647887323943664,3.6619718309859253,5.985915492957757
603050,2018-08-09,0.9322033898305037,-4.067796610169495,-5.0,-5.0
600867,1998-08-20,0.7377049180327858,0.24590163934427164,-5.0,-5.0
002322,2014-05-05,0.49652432969214433,2.383316782522346,-0.6951340615690197,-0.2979145978153042
600711,2010-07-06,3.817427385892108,4.39834024896265,6.307053941908712,12.199170124481318
600711,2013-07-02,3.0178326474622734,-5.0,-5.0,-5.0
600651,1997-08-07,-2.9562982005141443,-5.0,-5.0,-5.0
002056,2008-08-15,-5.0,-5.0,-5.0,-5.0
002056,2011-12-19,-5.0,-5.0,-5.0,-5.0
002056,2011-12-20,-5.0,-5.0,-5.0,-5.0
002056,2018-06-26,3.5450516986706093,2.6587887740029634,12.259970457902511,15.805022156573123
002400,2016-01-14,-5.0,-5.0,-5.0,-5.0
002400,2017-07-24,3.1055900621117902,1.7080745341614818,0.46583850931676024,10.714285714285705
002111,2016-02-02,15.8366533864542,19.02390438247012,20.766932270916342,20.766932270916342
002803,2018-06-25,3.4193548387096846,6.774193548387101,5.806451612903216,0.0
002159,2008-03-20,8.253012048192755,10.120481927710841,7.53012048192771,7.53012048192771
002159,2019-05-10,3.5077630822311643,-2.9902242668200087,-5.0,-5.0
002159,2020-02-10,8.6913086913087,8.6913086913087,8.6913086913087,8.6913086913087
000510,2017-06-07,-3.646563814866757,11.079943899018234,12.201963534361852,12.201963534361852
000409,2003-04-11,0.14064697609001106,0.5625879043600567,-5.0,-5.0
000409,2017-12-28,12.835249042145595,16.28352490421457,14.942528735632191,14.942528735632191
002474,2018-10-17,-5.0,-5.0,-5.0,-5.0
000059,2010-07-06,3.547963206307484,3.8107752956636007,10.38107752956636,27.069645203679364
002737,2019-01-07,-2.5695931477516023,-1.7844396859386153,11.134903640256963,8.422555317630263
600212,2018-03-08,5.034965034965027,1.8181818181818168,-2.3776223776223766,-5.0
600476,2012-08-03,1.767304860088367,3.8291605301914546,1.6200294550810062,2.356406480117822
600476,2017-12-11,-1.4671361502347418,-3.1103286384976383,-5.0,-5.0
600578,2008-09-11,-1.1787819253438037,-5.0,-5.0,-5.0
000600,2016-02-02,1.761006289308172,3.773584905660375,9.559748427672963,3.270440251572335
600281,2010-07-06,2.8301886792452784,2.672955974842766,8.49056603773585,35.377358490566024
603138,2020-12-30,2.480510276399727,-5.0,-5.0,-5.0
603138,2024-06-11,2.8388278388278434,5.769230769230776,-5.0,-5.0
601118,2014-05-06,-4.302925989672978,-0.17211703958691543,1.2048192771084387,-3.270223752151455
688681,2022-05-05,3.137902559867884,3.6333608587943953,8.175061932287369,2.559867877786957
600829,2007-11-15,7.4014909478168285,-0.8519701810436643,11.714589989350369,11.714589989350369
600829,2018-06-27,-2.222222222222224,-3.611111111111108,-5.0,-5.0
600829,2021-02-01,-5.0,-5.0,-5.0,-5.0
002033,2008-11-05,-5.0,-5.0,-5.0,-5.0
000758,2013-03-25,-4.204398447606729,-5.0,-5.0,-5.0
000789,2001-08-10,-1.098901098901095,-2.5274725274725323,-5.0,-5.0
600776,2022-04-29,2.5149700598802496,3.592814371257494,6.467065868263484,9.101796407185626
000739,2000-05-17,7.347328244274805,10.782442748091594,12.786259541984732,12.786259541984732
603778,2018-06-26,0.1968503937007832,-1.181102362204734,5.708661417322835,9.05511811023622
600730,2017-05-12,1.0169491525423713,-0.3389830508474504,-5.0,-5.0
600168,2008-04-23,15.23500810372772,18.476499189627223,12.80388978930308,12.80388978930308
600168,2010-07-06,4.297994269340971,1.4326647564469863,15.902578796561595,26.21776504297994
600168,2011-01-27,11.756935270805819,14.663143989431958,17.305151915455752,14.398943196829588
000566,2018-08-13,-5.0,-5.0,-5.0,-5.0
600375,2010-05-21,12.71129141311699,14.672075726842474,8.519269776876278,8.519269776876278
000626,1999-01-05,1.115241635687735,-2.973977695167276,-5.0,-5.0
000626,2017-05-31,0.4402515723270458,3.899371069182385,12.201257861635217,14.276729559748436
000626,2017-11-22,-3.1128404669260727,0.3891050583657643,-5.0,-5.0
000626,2022-10-12,3.8915094339622645,2.240566037735843,0.4716981132075371,10.49528301886791
000993,2010-05-14,-5.0,-5.0,-5.0,-5.0
000987,2003-11-13,0.19999999999999576,5.800000000000001,6.600000000000001,6.600000000000001
600251,2010-05-19,-5.0,-5.0,-5.0,-5.0
600251,2010-07-06,9.39774983454667,4.831237590999341,4.831237590999341,4.831237590999341
000501,2016-02-02,3.405370006548786,5.566470203012452,6.221349050425666,6.090373280943024
000783,2010-05-13,-5.0,-5.0,-5.0,-5.0
000783,2018-06-26,1.8761726078799181,0.7504690431519707,0.9380863039399591,3.9399624765478416
000422,2016-02-02,0.6814310051107332,3.4071550255536653,7.4957410562180495,-5.0
601615,2023-05-10,3.7808219178082263,3.28767123287672,1.9726027397260242,-5.0
601615,2024-02-07,5.136986301369875,9.931506849315081,12.328767123287673,12.328767123287673
600088,2004-06-16,10.426008968609862,8.96860986547086,8.96860986547086,8.96860986547086
600351,2010-07-07,3.814713896457769,0.40871934604904975,11.171662125340603,23.70572207084469
600039,2013-07-01,0.939849624060147,-4.135338345864673,6.390977443609019,6.390977443609019
000755,2010-07-06,3.7821482602118,1.5128593040847147,6.202723146747341,12.102874432677757
600335,2017-05-31,2.312138728323684,9.055876685934484,6.454720616570326,6.454720616570326
600335,2018-02-12,2.2148394241417617,3.543743078626803,17.16500553709857,17.8294573643411
600125,2016-02-02,2.006172839506171,4.629629629629626,9.41358024691357,3.24074074074074
002123,2011-10-25,3.72372372372373,2.70270270270272,6.606606606606616,6.606606606606616
002123,2011-10-26,4.033214709371292,3.736654804270457,5.278766310794785,5.278766310794785
600784,1997-07-10,11.231884057971007,8.550724637681157,8.550724637681157,8.550724637681157
000035,2004-08-24,-1.369863013698628,2.739726027397256,2.2831050228310423,-5.0
000035,2004-08-25,-5.0,-5.0,-5.0,-5.0
002040,2017-11-28,3.8850038850038855,0.23310023310024194,1.7871017871017907,-2.641802641802641
002085,2010-07-06,4.774897680763979,3.683492496589353,10.504774897680758,86.22100954979537
000729,2018-07-09,3.4428794992175376,5.633802816901413,13.77151799687011,9.546165884194059
601999,2022-04-29,-5.0,-5.0,-5.0,-5.0
600769,2008-04-08,-5.0,-5.0,-5.0,-5.0
000800,2008-08-28,0.493421052631583,0.9868421052631514,-5.0,-5.0
000800,2018-06-26,2.888583218707027,0.5502063273727653,-5.0,-5.0
000567,2001-09-20,-2.1786492374727593,-5.0,-5.0,-5.0
002383,2020-11-05,-0.12224938875305363,-3.178484107579459,-5.0,-5.0
000597,2010-05-14,-5.0,-5.0,-5.0,-5.0
000678,2010-07-06,1.4492753623188384,1.1272141706924361,-5.0,-5.0
600061,2011-10-25,1.1421319796954297,1.0152284263959401,2.1573604060913807,5.32994923857869
600061,2018-06-26,0.9793253536452652,-0.10881392818280508,-5.0,-5.0
600860,2014-04-08,-1.119402985074636,-0.3731343283582175,2.9850746268656576,-0.18656716417911706
002634,2021-02-09,16.27486437613019,15.73236889692586,13.924050632911383,13.924050632911383
600099,2001-07-10,-3.0583873957367778,-5.0,-5.0,-5.0
600099,2002-01-24,-5.0,-5.0,-5.0,-5.0
600099,2010-05-21,6.467661691542307,6.467661691542307,6.467661691542307,6.467661691542307
002552,2021-02-10,12.974976830398521,10.750695088044488,10.750695088044488,10.750695088044488
600123,2013-06-28,-5.0,-5.0,-5.0,-5.0
600156,2002-11-27,0.6546644844517191,2.2913256955810093,-0.9819967266775859,4.746317512274959
603118,2021-02-09,8.700834326579244,6.912991656734207,6.912991656734207,6.912991656734207
600707,2004-12-22,-3.9156626506024064,-5.0,-5.0,-5.0
600707,2011-01-21,-5.0,-5.0,-5.0,-5.0
000027,2016-02-02,4.573170731707328,6.707317073170738,9.146341463414643,9.146341463414643
600872,2024-07-17,-0.3565970453387687,-5.0,-5.0,-5.0
600110,2008-08-29,-5.0,-5.0,-5.0,-5.0
600110,2010-07-06,5.892857142857145,2.85714285714286,8.750000000000005,11.607142857142865
600110,2011-01-27,4.315476190476191,10.41666666666667,12.499999999999998,19.940476190476204
600110,2018-06-26,-0.3809523809523728,1.904761904761898,-5.0,-5.0
002802,2023-05-19,0.0,1.0416666666666612,1.6098484848484842,0.568181818181806
002459,2024-04-26,-0.966183574879231,-1.725327812284334,-1.8633540372670776,-5.0
002459,2025-04-14,-5.0,-5.0,-5.0,-5.0
600755,1999-03-03,-0.72793448589627,1.2738853503184764,5.0955414012738895,5.0955414012738895
600755,2002-01-18,3.829321663019689,3.7199124726477004,-5.0,-5.0
000561,2011-10-26,2.3703703703703725,5.18518518518518,6.814814814814814,6.814814814814814
600188,2023-06-06,0.9660107334525924,0.8228980322003593,2.2540250447227157,14.311270125223613
002029,2008-05-15,-5.0,-5.0,-5.0,-5.0
002029,2008-10-23,-5.0,-5.0,-5.0,-5.0
000156,2018-07-03,-5.0,-5.0,-5.0,-5.0
000632,2016-02-03,-5.0,-5.0,-5.0,-5.0
603788,2017-01-20,2.474284125660274,2.474284125660274,3.947734222963586,6.950236308034473
600559,2011-12-30,-5.0,-5.0,-5.0,-5.0
600559,2018-08-09,1.6939890710382444,-2.568306010928975,-5.0,-5.0
600559,2020-02-10,3.12500000000001,4.202586206896558,6.142241379310348,2.370689655172421
600189,2018-07-10,-0.3289473684210602,-5.0,-5.0,-5.0
600189,2021-08-02,-5.0,-5.0,-5.0,-5.0
000848,2011-06-23,3.414313854235059,4.793171372291533,7.4195666447800335,18.713066316480617
002236,2014-03-03,-5.0,-5.0,-5.0,-5.0
600768,2010-07-06,4.824561403508773,10.233918128654974,10.233918128654974,10.233918128654974
600602,2018-06-25,1.2658227848101156,2.8933092224231487,4.159132007233265,6.509945750452069
601882,2022-04-28,4.233483001924311,9.30083386786401,7.825529185375234,7.825529185375234
600246,2003-11-14,2.2779043280182356,0.4555808656036552,16.970387243735765,16.970387243735765
600246,2008-08-15,-5.0,-5.0,-5.0,-5.0
000998,2005-04-28,-5.0,-5.0,-5.0,-5.0
000998,2018-06-25,-1.6621983914209049,-1.4477211796246625,-5.0,-5.0
002250,2022-03-29,3.7509377344336086,2.775693923480864,0.9752438109527439,-5.0
002366,2011-05-31,2.0610687022900733,1.5267175572519165,1.4503816793893094,4.809160305343518
002632,2018-10-17,7.790143084260735,6.0413354531001575,5.564387917329088,9.697933227344997
688371,2025-11-27,-1.2371134020618477,-4.432989690721647,-5.0,-5.0
601008,2010-07-06,3.8745387453874534,1.660516605166049,4.9815498154981634,10.516605166051667
600109,1998-08-21,27.192982456140346,26.2280701754386,23.245614035087723,20.087719298245606
600109,2001-02-27,3.56589147286821,2.635658914728681,7.906976744186044,17.209302325581387
600109,2018-06-26,2.8943560057887145,3.328509406657012,3.328509406657012,4.7756874095513755
000950,2010-05-13,-5.0,-5.0,-5.0,-5.0
000950,2010-07-06,5.6603773584905746,3.4833091436865056,8.708272859216263,38.316400580551516
601519,2016-02-02,6.712962962962964,6.712962962962964,6.712962962962964,6.712962962962964
601519,2017-02-07,0.9523809523809603,9.365079365079364,9.682539682539689,9.682539682539689
600746,2018-05-08,3.3439490445859867,1.2738853503184724,7.802547770700626,8.280254777070056
000065,2008-08-15,-5.0,-5.0,-5.0,-5.0
000065,2011-01-27,6.95443645083933,6.95443645083933,6.95443645083933,6.95443645083933
600894,2010-07-05,3.3203124999999987,7.812499999999989,9.374999999999991,27.148437499999993
600894,2016-02-01,3.9772727272727306,1.207386363636363,8.948863636363635,2.0
600894,2018-06-26,0.5084745762711755,0.3389830508474504,-1.1864406779661063,1.6949152542372818
600106,2017-05-17,-5.0,-5.0,-5.0,-5.0
002500,2018-10-19,8.928571428571432,8.928571428571432,8.928571428571432,8.928571428571432
600198,2003-11-04,-5.0,-5.0,-5.0,-5.0
600198,2012-07-12,-5.0,-5.0,-5.0,-5.0
002806,2021-02-09,8.192771084337345,9.638554216867457,9.638554216867457,9.638554216867457
002202,2017-08-31,0.2502085070892357,-0.0834028356964119,3.33611342785655,6.338615512927438
600830,2010-07-07,2.8272251308900476,0.418848167539258,3.979057591623026,9.109947643979048
600864,2008-08-29,-5.0,-5.0,-5.0,-5.0
600864,2008-09-12,-5.0,-5.0,-5.0,-5.0
600864,2010-07-06,3.69393139841689,1.319261213720312,2.7704485488126642,6.99208443271767
600197,2018-03-29,-1.3705851344227624,1.4760147601476075,-4.1117554032683055,-5.0
600197,2022-10-14,-0.09385265133739829,2.2055373064289183,-5.0,-5.0
600543,2008-08-29,-5.0,-5.0,-5.0,-5.0
002164,2008-03-24,-5.0,-5.0,-5.0,-5.0
002164,2010-07-06,6.378132118451024,5.846621108580103,10.782080485952923,16.324981017463934
002164,2018-06-22,2.50000000000001,3.214285714285725,-5.0,-5.0
600973,2005-05-13,1.3059701492537201,0.373134328358201,3.358208955223875,5.970149253731331
600973,2013-07-11,3.534609720176734,2.503681885125183,-0.2945508100147343,-5.0
600586,2008-08-29,-2.377414561664192,-5.0,-5.0,-5.0
600419,2003-11-04,-5.0,-5.0,-5.0,-5.0
600419,2017-12-08,4.812597028165879,3.2157906409403316,3.2823242404080655,3.6149922377467183
000039,2019-07-05,-5.0,-5.0,-5.0,-5.0
000039,2019-07-17,-3.7914691943127994,-1.8009478672985901,-1.895734597156408,-5.0
